transaction_id,supplier_id,product_id,transaction_amount,delivery_time,ownership_frequency,fraud_label
511,243,2798,3035.168315544057,1.4170558435404361,7,0
512,185,2845,4185.268762668523,24.28645773796401,8,0
513,284,2408,3932.8832471169176,29.44302035702296,7,0
514,384,2195,1916.0784325350864,18.57185966701317,9,0
515,319,2399,20235.370136768626,0.1,54,1
516,168,2708,4033.5279538489895,26.47406002830389,6,0
517,146,2385,277.980834240284,28.62298690085336,7,0
518,193,3606,4049.9924476613583,22.881570561171355,2,0
519,337,3938,930.546214042666,13.918134962294348,9,0
520,303,3188,2597.683904751123,18.174420580611773,1,0
521,499,3934,4050.9634258018914,21.327125585521976,1,0
522,317,4989,1306.4143368756395,6.633933559052242,3,0
523,440,4189,1266.7468245654575,13.968829934276703,6,0
524,138,2300,2043.6837723881467,25.064816676801264,5,0
525,199,3773,4478.481848009291,19.987035106454847,2,0
526,388,2243,52.19176811417903,12.924917949143769,9,0
527,353,4976,4511.846328377578,20.237513486425758,4,0
528,321,4097,811.3447719759586,4.428449950101337,4,0
529,456,1520,4950.927561534037,12.643430706381412,5,0
530,122,2806,4776.492615540417,24.000727600928634,8,0
531,349,1009,2498.6421884768524,7.394754826962792,4,0
532,109,1983,2587.9652266725093,6.392883719165113,5,0
533,345,3425,2433.6692343654786,28.573741137576512,4,0
534,424,2656,3195.446046014637,7.087031258000691,6,0
535,199,2660,499.0724260629086,8.566638809854874,3,0
536,389,3729,211.4588442907542,29.1188622282258,8,0
537,279,3631,335.62949565869934,22.306548537685746,6,0
538,322,3199,2249.608478745496,21.288299457682317,5,0
539,493,1719,1413.9622991364429,25.734865131782858,2,0
540,349,2072,3129.095833736419,4.358869384867034,7,0
541,246,4225,4962.589332405156,21.472730860820207,2,0
542,195,1858,1962.2997067285062,15.606969670518929,1,0
543,356,2316,2890.5142078173412,25.045368568240058,7,0
544,424,2603,2107.2392847413107,15.736109841290634,5,0
545,103,1049,4243.994755223204,18.986999273798453,1,0
546,115,3711,4516.070197138079,14.854521665586542,4,0
547,379,3578,4392.9102804160375,14.86660878311948,4,0
548,435,4683,4873.142581462325,23.271129363793115,7,0
549,346,4131,186.2199664450557,19.22842561877121,9,0
550,357,4238,4207.090002620378,19.3646328466729,2,0
551,483,4273,3771.2722565435115,14.058192031114249,1,0
552,259,3904,1182.0373265318058,16.402175393788298,2,0
553,439,1145,4783.784462268261,22.62581231993883,7,0
554,251,1914,783.4807447382301,24.95228665424563,6,0
555,495,4747,3413.7721393128463,21.200280662177338,4,0
556,277,4040,1163.2065732387669,27.79811667652481,1,0
557,262,2462,2185.3342114316697,24.78939855626883,1,0
558,479,3289,3609.8414898756164,17.294049904476037,5,0
559,132,1580,2838.456978063581,20.470776106668367,1,0
560,278,3734,2166.134065074153,27.862940030714682,7,0
561,200,2584,1665.3752331133367,18.955873283048692,1,0
562,367,1482,4206.315295758512,24.91940149141509,1,0
563,422,4179,761.8810340583278,20.975504604109624,2,0
564,164,2249,2179.0092388225103,17.00615447075353,3,0
565,267,1672,4523.599980286954,8.01330766704524,1,0
566,429,1630,4236.95527477684,13.353928064584416,9,0
567,142,3708,2034.6617242415812,29.064541920177753,8,0
568,143,1661,3827.386399826476,20.075196114905403,5,0
569,384,4503,4124.646112008853,17.367466029830698,2,0
570,496,3852,4449.992748817967,28.055742140318593,5,0
571,111,4726,2745.3035567936786,18.008841650086012,6,0
572,194,3466,1062.0813859708232,16.256393034104686,1,0
573,401,1987,1313.7799286944617,23.020014799355952,4,0
574,485,4526,1513.6886365059408,21.667302950609788,9,0
575,352,4231,2989.322280007597,6.601640243844549,2,0
576,341,2546,212.40763943661176,14.667939962649514,5,0
577,134,1649,3198.410220460843,14.702947841767973,1,0
578,314,1968,1853.5534802197485,11.968510942056998,4,0
579,436,3637,1511.4469223237286,16.00151098241534,4,0
580,189,2100,4403.508025104225,12.980114534087182,6,0
581,363,3556,2327.0118581249544,6.781019194664311,9,0
582,192,1440,520.5125753868292,12.958628130965751,3,0
583,189,4325,4142.396501729923,3.0960314796221216,9,0
584,214,1920,285.8242243107077,17.697790020457937,6,0
585,204,1769,3647.4086596325733,25.755981919292246,7,0
586,490,2343,3880.8357977647925,22.033325446282102,2,0
587,295,2826,1795.382899347848,11.451427161569226,6,0
588,413,1262,4132.6998885750445,3.525064961741937,6,0
589,213,4668,2602.5140589894445,6.862332577532852,2,0
590,174,4729,2343.303583700344,16.819219874350235,2,0
591,475,4906,274.7462432700281,7.004655418107953,2,0
592,316,2577,1485.6445085620842,16.775220227264057,1,0
593,376,4445,4658.499355882234,7.716371718153069,5,0
594,348,3684,1989.528618253325,25.61879221480611,8,0
595,263,4238,2756.167576756003,12.520872712373333,2,0
596,493,4824,2683.5073109720465,8.12096815239024,5,0
597,456,3506,2972.633894622332,24.557459227164788,8,0
598,291,1998,353.58823043424894,10.942329979358071,5,0
599,326,4351,1842.772461253705,4.233142947324676,2,0
600,276,1699,12724.618431221359,60.0,36,1
601,198,3349,1042.7732428112654,17.865361928701674,6,0
602,135,4602,1057.7129688544842,21.72617458183629,5,0
603,195,2603,99.9485031106724,7.966363563043181,4,0
604,251,2241,2215.535536710638,13.869368833675107,4,0
605,250,2125,4419.535184333439,9.188669652237031,5,0
606,289,3601,306.9096707571796,3.3476583473549555,2,0
607,323,3335,996.037612005213,26.42180098346086,9,0
608,136,2190,1584.9184647966376,22.137224330161892,2,0
609,367,3668,3672.037445992854,9.74242872430522,2,0
610,468,2005,3221.1461843728034,18.3818167932876,9,0
611,282,1035,2108.9223276801827,6.836649855899701,3,0
612,112,1743,3807.39124932896,26.816862032077356,7,0
613,378,2764,3067.6735077016647,4.332283957495399,4,0
614,316,1352,4485.401958303234,1.111277219726226,6,0
615,454,4747,4099.23240823653,15.558237734436283,4,0
616,460,2922,1301.4273501415428,17.91070688013321,7,0
617,385,1072,1393.620959289291,17.789994288578328,1,0
618,372,3695,670.5145551723089,2.5808458956969624,3,0
619,468,2376,1717.9753923014098,10.107270400634542,3,0
620,161,2914,4997.742397659516,15.476769458398623,1,0
621,183,2093,2058.468284644552,7.280796383189985,6,0
622,467,3472,1141.4177517110766,26.306150679090994,9,0
623,316,4046,3824.2902781539874,3.5261693943815873,8,0
624,441,1707,2735.2314671401477,15.134148808489243,7,0
625,496,2804,790.527175158415,21.05106566788141,8,0
626,286,3608,1934.4139217462855,8.590781903899991,6,0
627,118,3875,2101.6250919197496,19.102981372928028,9,0
628,276,4713,3781.4570178176323,25.052169354128864,3,0
629,199,1955,152.3232760149271,6.5197722777563785,9,0
630,495,3564,1381.647251651637,27.599397162921022,4,0
631,332,3475,2612.101691511834,17.053197447208383,7,0
632,175,4610,1380.7913751415745,9.677728124730756,9,0
633,364,1159,3160.7485347240445,13.494889986085852,2,0
634,383,3196,2435.244022409352,10.053564629805251,2,0
635,305,3823,1840.4657615549243,22.028223638066166,9,0
636,322,4301,4748.582703009036,24.092719239038832,3,0
637,483,2735,3179.189520972964,25.15518437724117,9,0
638,151,2585,693.209792726309,29.587279237986493,5,0
639,438,1066,2822.453902344808,23.94724448240382,6,0
640,466,4061,3914.62267334446,18.440138049968336,2,0
641,243,4883,3557.0240025893468,10.83738865336173,8,0
642,472,3428,901.841685011534,16.793268012611733,9,0
643,168,1057,4863.478995248512,2.190977010921757,2,0
644,198,4330,2271.6275464456994,22.599927190367477,6,0
645,495,1341,837.1737685142934,13.93271080767095,6,0
646,124,4909,941.9689829343322,1.580673662233441,8,0
647,478,2153,536.2632113359484,2.8127013038019135,5,0
648,152,3774,4027.4146367529247,12.236527450830943,9,0
649,250,2195,654.0509468931508,17.919224051534616,1,0
650,243,3817,3968.48291883611,60.0,31,1
651,156,3661,4259.834493066146,18.95692520147249,7,0
652,138,2232,1755.7902180154201,14.928533504949318,4,0
653,208,4874,202.7466263249586,20.189411518959055,3,0
654,280,3401,306.88173261613383,7.354655875453226,6,0
655,141,2494,753.743711184283,4.272452428325021,1,0
656,285,2821,1106.2970724796633,18.29658468414414,3,0
657,497,1115,3342.473661480107,15.055995991152916,2,0
658,322,4335,828.7650860090498,1.7791619673031236,9,0
659,221,1661,638.4282363265064,12.03397467929804,3,0
660,232,4883,3835.359750307582,4.077641979238869,2,0
661,262,2465,3371.723655106576,16.409348120828163,4,0
662,314,4619,2204.8548962034192,12.477552710152493,2,0
663,320,3500,2769.0833688265147,18.781405421987518,1,0
664,334,2868,1594.3209006157715,24.36246434433691,6,0
665,430,4548,2438.3770801650353,9.690391831403234,8,0
666,245,3334,2558.0296124645915,28.900961020785797,2,0
667,338,4374,1966.824492331575,16.53340051703966,9,0
668,175,2016,4537.532442827206,18.93043316388885,3,0
669,108,1310,129.50623165598043,20.739498823546374,8,0
670,173,1207,3921.7477523016687,20.335214365870105,8,0
671,352,3665,665.6950146445554,15.8181515483068,3,0
672,329,3493,3997.859434659137,13.434164442325821,3,0
673,106,3717,3098.76398259977,2.559676961143959,6,0
674,273,1632,4224.226550135192,1.6404895137342126,1,0
675,240,3102,4201.643359790386,60.0,39,1
676,267,3959,2816.9541387938816,10.676165828377087,1,0
677,269,4083,2530.3850072978757,12.243159490331195,3,0
678,492,1656,3545.6562556686254,5.01267782575751,9,0
679,382,2423,2694.7382318736954,22.406879845568465,5,0
680,221,2931,2726.6361073088656,25.85196802851093,5,0
681,293,4719,2176.4999207015203,28.222724425847016,4,0
682,104,4027,1578.7303988363371,15.278506802069149,3,0
683,128,3562,2437.208588198351,21.32510527463743,5,0
684,264,2679,636.5371759035829,25.810982579640303,4,0
685,438,4613,4809.49102796627,13.130442221711093,8,0
686,235,1236,3586.3332799516616,9.972971051242887,4,0
687,464,4350,4764.712227604841,28.165012119751214,8,0
688,420,1347,1172.300542533318,15.95461998123512,6,0
689,441,3674,4402.738049873814,15.420362711135462,5,0
690,244,4175,4053.5104235895155,6.174066800341377,4,0
691,426,1629,3401.9044416654847,4.136495422627346,4,0
692,316,2540,3143.894471121768,25.421099012021838,4,0
693,400,3003,1616.9208430759563,18.809862109438022,9,0
694,231,4943,4091.233385576902,10.448912936564012,4,0
695,391,2271,2532.5015343246823,6.560350304317728,9,0
696,169,1363,400.91330066186254,17.10942112491931,6,0
697,351,3368,1598.6726462328934,17.933659388572924,7,0
698,374,4704,4679.720637799372,7.002814436106687,3,0
699,463,1285,4260.867289993989,25.690766688852744,8,0
700,281,1148,4910.433205478869,3.4436666185196816,3,0
701,266,2107,3158.5672438902857,11.326699469826229,1,0
702,190,3453,1275.1748620450392,20.73114799911314,5,0
703,301,4025,855.9344959004757,8.94949055075682,2,0
704,445,1455,975.2264810118851,25.002580648656885,6,0
705,118,2766,147.98850881890922,22.4561669714117,9,0
706,138,1799,1983.876449380399,23.88166249189589,1,0
707,225,2184,997.5670184727354,4.454089540424771,4,0
708,272,2012,2087.694529260677,5.075866711870745,1,0
709,240,3831,4678.2224376018885,9.307738394592924,1,0
710,341,3507,2181.1740370605903,16.024237790729273,8,0
711,319,4621,4396.023260074932,22.69246622428267,2,0
712,225,2523,3047.2485947485884,25.2593958320662,1,0
713,157,3785,1273.30119557389,21.425724162758232,8,0
714,247,3556,1811.4810583330964,27.92930956438851,4,0
715,416,4725,465.4017023160756,22.423561778861977,3,0
716,482,4875,1700.639838300252,9.881768723133828,4,0
717,460,1480,3403.8276802424934,8.687357245818605,5,0
718,100,2686,406.94991000070416,21.18958105873161,1,0
719,486,3161,1066.7369719662452,6.593246491998814,1,0
720,447,3796,1938.1331549958918,3.688729513497827,3,0
721,289,2601,4911.145208229014,16.434463370829626,6,0
722,290,3408,3935.066023646457,24.827605523589703,1,0
723,468,1340,3680.759395135914,3.9400154316260423,2,0
724,411,3817,625.1452348009576,23.96484839007615,7,0
725,216,3010,3915.929673394208,24.535588126194895,1,0
726,233,3808,3937.0806170042747,14.985946002364763,7,0
727,157,4016,3025.458343340425,2.6619989903041175,4,0
728,143,3496,4952.290820891941,6.063105686168406,6,0
729,272,2866,1660.006834326532,21.51536197969604,8,0
730,259,1834,4709.298618797166,21.641560404737536,9,0
731,272,2203,4577.919019034693,27.052302979862294,6,0
732,416,2725,106.82926575942031,17.897898250082903,9,0
733,402,4478,2278.0768060503146,4.599113663699544,4,0
734,248,2689,4886.665953605288,4.521032259644192,6,0
735,179,4267,560.4507439199751,21.912838363347888,8,0
736,473,4537,2761.534237197431,6.3297552881291335,9,0
737,312,1310,4895.8396598534655,10.523179488881555,3,0
738,302,1261,17591.712403415197,0.1,31,1
739,351,2442,989.5857497121722,1.7181814497083847,6,0
740,328,1405,2931.8069889583194,8.215751783578025,4,0
741,263,3190,1061.980841050257,12.828798646711121,1,0
742,326,1341,2622.536101327697,9.109453236302981,8,0
743,246,2339,416.5089786661226,4.954739496559409,9,0
744,119,4172,3047.139212611303,22.112355476089725,9,0
745,146,1243,2608.110198684383,24.581281999871564,2,0
746,332,1489,3713.7987753692423,8.46689030816802,9,0
747,404,1011,3171.967332235986,23.458165343582795,7,0
748,113,4310,2770.5510292272456,12.181053367638102,5,0
749,242,1560,3464.4053037781996,15.693887934766082,7,0
750,100,1041,762.5124721825428,25.82403117190143,9,0
751,472,3725,2997.0303232300903,22.74865677226983,8,0
752,153,1593,901.9474839727495,24.348388688169155,6,0
753,473,2452,4631.3349288668105,4.968509831004347,4,0
754,358,2826,3115.9539954462525,0.1,17,1
755,243,4229,2180.3550109694265,26.908737143551626,6,0
756,111,4287,3494.197514394452,12.247193817561737,3,0
757,429,2693,2317.209947757881,9.348510664020745,6,0
758,323,4533,505.87150350286663,22.01619137359291,6,0
759,371,1133,2789.2261298272015,25.256052300815842,4,0
760,457,4138,3226.077948695405,26.012199035050728,2,0
761,255,4919,3533.7719394030128,10.163917092631593,9,0
762,472,4078,1897.6360815906567,25.714159344848547,2,0
763,107,1947,2840.116856592373,2.187084386856016,3,0
764,221,4597,2280.89805094762,2.440183252331847,1,0
765,447,1072,3376.6773918236545,19.08205666005048,7,0
766,263,1398,2938.6069882578518,2.830084704350841,1,0
767,189,2428,2652.4932868177175,10.413665886794684,9,0
768,235,4746,1285.1456158493309,20.509923601160796,1,0
769,285,3625,59.99166285375789,10.780739985572563,5,0
770,415,3906,911.7042927915749,6.2083936617627815,7,0
771,277,1129,629.4769050496349,9.159168033761407,3,0
772,127,3978,2272.9694878041864,14.269684635262522,9,0
773,319,4537,3080.677846271131,14.78618980530899,8,0
774,456,4277,1104.7707929898004,23.707006709068857,3,0
775,140,2811,4698.332625037576,22.754443653513864,5,0
776,327,3001,83.0765396582445,14.24771633212792,7,0
777,291,4839,3872.8900250684474,25.52435312386437,4,0
778,244,1265,3144.763609175689,4.312877019150479,5,0
779,300,2560,1899.0962651860254,8.405247156638143,3,0
780,311,2985,299.9202748414192,25.011317441565293,9,0
781,319,1792,3156.0585303321827,11.96182712015844,9,0
782,339,3300,18963.278080350185,60.0,30,1
783,496,3869,4684.522340095435,14.521345164307228,2,0
784,145,2312,2732.850870704341,23.96613306594916,7,0
785,134,1163,4701.2749809028655,12.666904200088787,7,0
786,352,1094,1141.3942826928553,13.323652052810482,5,0
787,489,2805,3642.343256302311,12.103611271241322,9,0
788,181,3880,3105.382653201192,21.85319299481354,3,0
789,470,2133,3710.0707376649934,16.87801863773984,4,0
790,355,3383,1112.605926664057,28.369565229682703,1,0
791,296,1821,3341.72285537698,8.275819179489037,6,0
792,402,1237,2515.2999456315015,3.9163192304198864,4,0
793,109,3428,3726.9836257862657,12.40458306787724,1,0
794,411,4507,1668.870988551498,18.884668521756502,2,0
795,385,3946,4455.782276053,25.963169170549357,3,0
796,341,3530,1691.4346047394115,60.0,41,1
797,350,2960,4045.587128016381,19.959815782609386,8,0
798,464,3949,4313.532147784699,11.155761749673353,7,0
799,104,2048,4095.3989412657647,18.899367906839284,4,0
800,218,2676,2587.9956515957915,26.659430463888878,1,0
801,388,4188,2220.0056511522685,7.709371625522862,8,0
802,473,3529,4981.4983182981405,12.723007621104136,4,0
803,164,4463,1184.4011585101025,29.80469069646265,3,0
804,245,3964,2757.0360310864207,26.188153819234362,9,0
805,323,4041,16908.136858822498,60.0,21,1
806,338,1963,3519.2947975140883,15.982200163773983,4,0
807,276,1536,1059.9220954059647,9.253411086835749,9,0
808,366,4150,3287.270757082016,15.999073403112353,2,0
809,440,2603,29148.3523836939,0.1,15,1
810,381,4244,297.5919552645055,20.870060885055636,4,0
811,162,2979,4562.030401960316,9.41127681716161,9,0
812,316,4083,196.04507296876938,6.842453710552455,5,0
813,441,4871,1812.056610817552,8.691047572908044,9,0
814,414,1127,128.27532135316224,5.923016840391969,9,0
815,382,4679,431.8685842709302,3.7735801846877624,2,0
816,276,1091,4560.283011641392,13.154949058819595,9,0
817,197,4724,1806.5611121934317,4.285688527549763,3,0
818,204,1542,2152.619075604012,5.985464174086026,4,0
819,198,1845,1115.9546878436356,16.872415845845097,1,0
820,484,4603,3005.624062424263,5.773378937287667,1,0
821,410,2681,2994.2759126550586,2.8525132554961825,1,0
822,105,4036,1892.3919395348353,10.204276650808671,9,0
823,296,2851,1698.522615436722,7.3892538600370585,8,0
824,450,3494,4430.57332549391,15.943850451836926,5,0
825,232,1389,17355.831747127148,0.1,33,1
826,457,3719,2492.829911164321,22.801352842806367,9,0
827,358,2884,1452.3585740034066,27.280772063619022,3,0
828,122,1042,3944.5090416177804,22.559620044729638,3,0
829,152,1253,2017.3683766505035,16.451984084640433,7,0
830,264,4201,2592.3746803944064,25.95936683187767,9,0
831,301,2083,1304.1179917953239,21.152633013663717,6,0
832,182,3710,4938.914982089196,1.3059825510555059,2,0
833,244,3514,1492.9039175724283,12.42861443046059,1,0
834,184,3334,3865.1755279824806,25.6776050827972,2,0
835,177,4058,2166.1034692659578,11.029906881282809,1,0
836,465,2540,1070.7761551664926,2.021240032240182,9,0
837,100,4538,4008.607881626063,22.639209518015896,8,0
838,150,2953,1701.3536056937637,24.259109838203187,7,0
839,272,3825,4332.707069619165,5.657217156255948,3,0
840,304,3392,4580.523065343224,16.582874408452255,8,0
841,359,1641,4306.127985186816,6.566707730876047,2,0
842,468,3429,223.28917829368797,21.857798152280257,2,0
843,387,4850,3947.4980577752726,8.874963200147084,3,0
844,133,1689,2086.130359170762,10.170238554336573,7,0
845,447,2276,4374.928454902014,25.50415475556294,1,0
846,194,2950,3207.873600289457,14.813348214000225,8,0
847,171,2079,4176.533514012594,20.422879085329186,7,0
848,138,2486,2522.187260840835,12.668818470951562,4,0
849,253,1456,2698.3762477647174,9.642198858618906,5,0
850,349,1982,764.7187790616528,19.138863752315178,1,0
851,261,3130,3930.7374255123095,5.490869648285817,4,0
852,217,4976,2125.9785777515094,11.816995231439027,1,0
853,358,2122,13691.807874367927,60.0,37,1
854,478,1148,29588.449310099888,0.1,36,1
855,405,2352,3014.284730393223,28.38205631203712,7,0
856,367,2179,1045.4387008412039,29.869818072460124,7,0
857,153,1189,2971.651662796919,14.058027502806132,4,0
858,335,4565,2067.782646999296,8.32338129945689,2,0
859,488,1882,2374.15143311712,13.842051741145399,3,0
860,321,3310,190.14080829320554,25.57081288891899,8,0
861,350,4151,1089.6452801055939,6.974164678009156,8,0
862,412,1399,1441.1385028360899,28.610773897934788,6,0
863,211,3811,3579.1520389010884,10.91410729514638,9,0
864,354,1608,106.8877428256708,29.588306124058843,9,0
865,402,4331,2073.4474430842038,25.319657738484906,4,0
866,306,2795,4623.933008607378,24.44854549027432,1,0
867,328,2638,603.809051918163,10.219235539425224,1,0
868,440,2575,2606.3007216821247,1.2545391464899545,5,0
869,497,3832,3943.285792834693,12.081854355953647,2,0
870,165,3148,4715.529972224578,9.752471720218116,6,0
871,174,2382,3746.544365691904,2.0845127218551216,7,0
872,202,2403,3616.7994657898103,15.65559243867196,1,0
873,291,1819,17660.138536868322,0.1,37,1
874,351,4292,2258.696043838841,19.40213756450422,8,0
875,325,1819,4038.9304364582736,19.014403343628413,5,0
876,393,1419,89.42380348998307,4.501652441003723,7,0
877,405,1123,4626.577224115184,29.332000837672055,6,0
878,197,1421,2244.367222110018,6.4210114538019605,4,0
879,437,4302,2789.231929935451,13.912946718176432,7,0
880,385,4761,1311.6671321286674,15.155408759578313,9,0
881,434,4134,3725.527622560086,24.578821119209483,7,0
882,446,2508,429.34724205248165,3.877658286744756,5,0
883,407,4699,4369.547222606834,13.430684097047422,7,0
884,348,4774,4149.178303581397,19.226562936849913,3,0
885,265,2597,1119.4975754115937,7.239513027097611,2,0
886,434,1767,4056.155771512049,19.19656906421611,5,0
887,129,3044,23047.584251425626,60.0,22,1
888,346,3530,3179.4721588820476,29.928025804007575,5,0
889,205,3566,1898.9248756534532,1.9410812269295956,8,0
890,150,3202,1393.918833200246,7.832058619095648,4,0
891,180,3139,1197.3287719322827,9.998906357959227,9,0
892,232,4029,1627.1143656798556,12.574656912904016,7,0
893,384,2549,4522.614294991025,8.025457569958254,7,0
894,487,3502,434.3218411444673,6.901151842104063,8,0
895,237,2764,4152.912817452146,28.6820614301075,6,0
896,283,3044,1777.0058714570266,27.637126480345017,8,0
897,429,3645,2631.917010256223,2.3627825290904068,3,0
898,372,4716,3982.703886560029,10.825577626540596,1,0
899,439,1509,4427.663907763708,12.749308056673792,6,0
900,168,2206,1756.6680293596028,7.931421505312358,1,0
901,133,1385,2336.125232311796,19.23731401265709,9,0
902,361,2597,2101.854520843122,19.57104165268299,2,0
903,152,4802,115.59261584435721,25.664622621529315,2,0
904,304,3452,12321.626219535792,0.1,19,1
905,225,3293,2322.986706976181,16.734626482012715,2,0
906,334,1741,2084.913363958177,19.954016331288177,8,0
907,142,4662,3623.549676202613,8.945674664747525,6,0
908,339,3708,1954.777905244461,18.198629509053372,7,0
909,470,3697,2472.4134224048175,15.187590387747658,7,0
910,210,4542,2176.5625310551986,4.866989552174742,6,0
911,348,4897,3716.099437027134,8.03378402090615,9,0
912,250,2911,4321.713374985465,9.459110070925995,9,0
913,282,2446,2682.850941087195,27.80497744452418,7,0
914,435,1900,3957.689361266196,7.681212542190794,9,0
915,194,3112,1519.0940759982605,9.388073181770377,3,0
916,473,4084,2729.77957027848,11.711269772593537,3,0
917,499,3260,1758.8882706663635,20.248539420136222,1,0
918,107,3009,2100.29458158056,4.428913381692075,5,0
919,487,1241,3675.448630822709,28.664411162319507,4,0
920,459,3540,4414.229287546928,26.10156538274817,2,0
921,487,4284,651.4021858844388,17.739266117259554,9,0
922,283,4764,3191.4643196125335,20.547098155323745,3,0
923,380,3385,16910.778771634366,0.1,26,1
924,294,3020,636.1544439208628,10.829398485105012,6,0
925,451,1172,1098.87693567854,24.074146689181816,5,0
926,294,1671,1589.4623489267674,3.247006239979191,1,0
927,254,1163,876.3088005466323,9.187101192110886,4,0
928,192,1464,1256.4609384954917,17.97360802169503,3,0
929,259,4042,1374.6239543654522,8.435977803269314,1,0
930,160,1496,1711.5854735433452,28.085361250191056,5,0
931,221,1699,3759.482741365737,4.800700293324421,6,0
932,150,3442,2880.9654090604736,24.12443637932558,2,0
933,376,1702,4931.921026159437,15.730512065285838,3,0
934,104,2940,15693.18961676347,60.0,41,1
935,191,3355,3781.6321154927787,10.010744521031976,4,0
936,269,2791,4363.768685813842,15.920198467049124,9,0
937,416,1182,3410.9435405383074,25.84822514197211,5,0
938,121,1628,2088.730465066605,14.539464874570028,4,0
939,425,4865,3780.293422191477,11.431875995397819,2,0
940,100,3557,1058.15233197479,16.548506201329346,6,0
941,232,2731,1671.3832176416554,21.80351983805464,2,0
942,332,1545,2756.0920127414793,13.86333701945658,7,0
943,111,2587,2898.276467066434,28.227432279125917,3,0
944,445,1623,159.60030358951582,9.553428897227919,9,0
945,145,4835,4728.3152343422435,14.788444578904492,5,0
946,133,1593,3498.3049925260802,22.9509021209018,8,0
947,177,1743,2503.7335636478606,20.98451162437699,6,0
948,317,4298,4668.979810321126,26.04559052009753,8,0
949,400,2768,2223.523047991601,29.907466239752157,3,0
950,172,4804,4903.15607283834,13.378891535057598,3,0
951,381,2459,2585.809548355251,4.223375513716043,5,0
952,348,2948,615.7145614899983,1.8820605434310713,3,0
953,146,4493,3835.7648136734224,22.079430278053376,8,0
954,220,3601,3410.5437391353107,26.346396467952754,8,0
955,313,3068,3876.2842704626546,7.400664992388141,2,0
956,338,3601,26383.9650956207,60.0,53,1
957,155,3444,17707.659026529876,0.1,24,1
958,449,3672,3076.116180972402,24.858384729798985,4,0
959,206,1104,4293.6790666861625,10.030076256884946,4,0
960,418,3239,3382.5698748049313,12.649209890033518,9,0
961,147,1016,2070.1893312883194,15.579755556678757,3,0
962,160,4191,4433.817832996778,25.344143792076974,2,0
963,436,1392,1148.4072808826456,19.87416342528306,9,0
964,125,1424,3587.474310798185,18.836874265876528,9,0
965,391,3176,4413.739101956747,6.094490898721411,1,0
966,356,4201,3670.0167725313163,15.882506859585064,6,0
967,107,1571,3501.513324316592,21.746049498181,8,0
968,212,4631,3775.559555655588,29.224565607884262,3,0
969,454,3076,2352.0234790881896,6.840782967187215,9,0
970,352,2120,4377.144876677278,1.2767572389495727,2,0
971,279,4081,1057.0105519236513,3.1837415743556226,6,0
972,306,1241,680.5627592016795,11.899721490277397,1,0
973,402,4897,1463.2684615866322,24.795794784633628,7,0
974,226,3279,2681.308114036216,1.2071203712791063,3,0
975,155,1788,2577.2808872762234,14.245187193689368,7,0
976,313,4355,4111.9638504991035,10.547687844900441,4,0
977,113,1714,2052.614849199886,2.5219695928920998,9,0
978,127,1758,2447.5049101429677,14.056852313505901,5,0
979,177,3849,116.1700321340084,8.387712512764846,3,0
980,315,1775,2078.2092203925486,11.204660196063188,8,0
981,485,3773,10939.633715509417,60.0,16,1
982,464,3247,126.7662366016313,16.124978533418044,2,0
983,253,3992,1440.3657276719066,4.614775440791586,3,0
984,113,1078,1079.3839784824802,28.88102167228553,8,0
985,286,4984,257.8278731024617,19.441412205582413,7,0
986,411,4003,2422.3374450769606,23.210184344213413,6,0
987,470,4926,949.5303014793747,3.2971813502427536,1,0
988,106,1855,3728.253621175332,2.364693004340548,9,0
989,102,4244,4247.243024628575,1.563993460674354,3,0
990,210,3514,2750.6466542122816,6.475026805429889,5,0
991,337,3628,4909.451345479651,13.01784353383636,7,0
992,462,2439,2279.868928779447,28.138957868681864,7,0
993,338,3987,2591.1726406133316,14.254730118707513,3,0
994,373,3496,4946.627882090863,9.417398055803353,4,0
995,393,3134,1196.1647580269916,17.29612235207024,7,0
996,326,3148,4715.602401400681,4.246102765908888,8,0
997,470,2031,262.0458978396106,18.675670839144512,2,0
998,114,1844,2259.6151068028144,17.484526675584597,9,0
999,291,4271,396.5173850586756,23.96779796876558,7,0
1000,218,4576,3659.711977422533,29.6139407368937,8,0
1001,127,1086,3061.624232606088,8.275330679767205,6,0
1002,301,3090,3547.839604164602,15.780037073309058,6,0
1003,138,4456,1903.677979841684,27.357096783251105,9,0
1004,372,4692,1878.9355734553326,23.770506648262398,4,0
1005,330,4506,274.3304308564283,15.13478278992342,5,0
1006,185,1407,1782.227450671717,28.415777838828557,9,0
1007,225,4554,4649.977591197195,2.659864111987472,1,0
1008,399,3711,12544.839007441378,60.0,48,1
1009,124,4088,26032.54931365773,60.0,26,1
1010,244,2668,4219.511248512174,16.871837579325845,9,0
1011,112,1147,1897.5437240772073,26.822787492031487,6,0
1012,311,3324,3178.3439679611356,8.618907363277781,8,0
1013,124,1231,522.0894312516402,14.695206469409598,9,0
1014,167,4897,3776.9076478603974,60.0,34,1
1015,493,2950,290.8554351254809,28.61217359521419,1,0
1016,166,1365,11147.35407751143,0.1,37,1
1017,332,4299,2159.0513392491803,21.561043828465007,2,0
1018,208,2674,2762.7601654879886,18.041182611838153,1,0
1019,245,1435,2629.31229301652,24.797161890400297,7,0
1020,210,1398,1783.504805899115,12.375744204182865,9,0
1021,327,2234,3403.493403376191,13.979003798075794,9,0
